x,y,theta,mag,J,min_J,J9,min_J9,correlation_J_J9
-2,-1,10,3.0,0.7783190798904401,0.2999094102481987,0.9738017900139077,-1.675073144465807,0.7472369204986515
-2,-1,10,3.5,0.7249258527507689,0.12776828494747122,0.9661691248190999,-2.2917781147063296,0.7583697307525162
-2,-1,10,4.0,0.672092290703835,-0.04426469975528284,0.9585695395981191,-2.9076274913942486,0.765451585353934
-2,-1,10,4.5,0.6187843175807105,-0.21631725055683454,0.9509891266160071,-3.522630915482011,0.770484448362592
-2,-1,10,5.0,0.5654854211916901,-0.38836799762121377,0.9434277932289407,-4.136800930945551,0.7741748023655179
-2,-1,20,0.5,1.0423511908329717,0.9222511011763266,1.013583116434423,0.3189962417625615,0.8480098348676777
-2,-1,20,1.0,0.98725883413854,0.9239208779080569,1.0089123949200944,0.5160504240407584,0.4506498680560378
-2,-1,20,1.5,0.9322187591868989,0.8141844012243382,1.0040359395389247,0.24601350505767763,0.5790006935030835
-2,-1,20,2.0,0.876639325656532,0.641479310726176,0.9990076250997668,-0.3373723285063898,0.6684571492751868
-2,-1,20,2.5,0.8217881796923888,0.46842496170119174,0.9939056762962172,-0.9274368160388894,0.7053225700556597
-2,-1,20,3.0,0.7663708459195556,0.29569710793208454,0.9888125759108963,-1.515814752631423,0.725091008262789
-2,-1,20,3.5,0.7109674794749538,0.12296557532238599,0.9836664124172765,-2.1037327089165014,0.7368614385298016
-2,-1,20,4.0,0.6555763950869765,-0.04976657007573475,0.9785460739242843,-2.690538421785252,0.7446582356007648
-2,-1,20,4.5,0.6001955696260478,-0.22249769271136635,0.9734377310090931,-3.27592875298752,0.7501982605951173
-2,-1,20,5.0,0.544823311459534,-0.3952267817689441,0.9683453992870942,-3.859962411985207,0.7543210218417093
-2,-1,30,0.5,1.0418552462092996,0.9151358612664028,1.0162025500614782,0.2973267934353452,0.8447060058243504
-2,-1,30,1.0,0.9868933945639148,0.8956087095364628,1.014180755792475,0.30176086884778947,0.568670146873686
-2,-1,30,1.5,0.931542797041462,0.7759277124717328,1.011987566803091,-0.07441289024291656,0.5944012822375867
-2,-1,30,2.0,0.8757245364015308,0.6562013385106322,1.0096410525870505,-0.4479220452665634,0.6540076074614153
-2,-1,30,2.5,0.8199093900779915,0.4911899473451096,1.007203388620481,-0.8190173454628306,0.6855949793124367
-2,-1,30,3.0,0.7641049447340291,0.3230323243527474,1.0047443176080817,-1.2509902620255078,0.703873166727745
-2,-1,30,3.5,0.7083125259676774,0.15487123776544884,1.0022876504715255,-1.7926702437762658,0.7155061517838966
-2,-1,30,4.0,0.6525305566929704,-0.013291416279839596,0.9997851525712353,-2.3333207039038375,0.7234588788629894
-2,-1,30,4.5,0.5967578187130353,-0.18145347276639293,0.9973060048156829,-2.8722057307263125,0.729264275761378
-2,-1,30,5.0,0.5409929311175344,-0.3496137432161279,0.9948362404733742,-3.409393952144927,0.7336803840936468
-2,-1,40,0.5,1.0434333472197252,0.9062211544998967,1.0188772045625607,0.26830900802825386,0.8394538140307518
-2,-1,40,1.0,0.9893965652085692,0.8742524689053816,1.0195704526469882,0.11008448647436696,0.6400048058053073
-2,-1,40,1.5,0.9355101736337739,0.7439311934545689,1.0201343466751551,-0.3613766105090608,0.6160993256380978
-2,-1,40,2.0,0.8810161524862444,0.6135267727581032,1.0205571503546278,-0.8298162764709625,0.6484529409538766
-2,-1,40,2.5,0.8265163601554446,0.4831872246334014,1.0208836141344488,-1.2954557086572658,0.671594252930214
-2,-1,40,3.0,0.7720215728891537,0.35288562149109437,1.02115511666405,-1.7584809235073424,0.6867344153174557
-2,-1,40,3.5,0.7175511272785636,0.22253612392113742,1.0214232306028943,-2.2189169756402247,0.6971546209415838
-2,-1,40,4.0,0.6630564338448367,0.06404187603031436,1.0216734910210084,-2.6769247447939333,0.7046167425534727
-2,-1,40,4.5,0.6085855856393941,-0.09444187276890575,1.0218902519681559,-3.132442056127479,0.7102061968568061
-2,-1,40,5.0,0.5541215022913641,-0.25292468011861036,1.0221244567759928,-3.5854853010763206,0.7145780607509975
-2,-1,50,0.5,1.0461930439158318,0.895807563951322,1.0164383709780345,-0.20380120226151532,0.8330014889926545
-2,-1,50,1.0,0.9958943892621575,0.8610501705355621,1.0249103597469067,-0.05322691148182848,0.6817714873146239
-2,-1,50,1.5,0.9444393484729311,0.7238227173303949,1.028211143332011,-0.606330149810884,0.640966061073754
-2,-1,50,2.0,0.8929338487245082,0.5866890106087507,1.0314017117672762,-1.1563775299884607,0.6515394292682605
-2,-1,50,2.5,0.8414117255129745,0.4496250263204088,1.0344997587714393,-1.7035350580753343,0.6651939978326294
-2,-1,50,3.0,0.7898866998301778,0.312604509633791,1.0375313413804998,-2.247981162692934,0.6759405869548449
-2,-1,50,3.5,0.7383642713218869,0.17561236976333056,1.0405192891926076,-2.789850736199751,0.684033585187668
-2,-1,50,4.0,0.6868463621377205,0.03864053687199587,1.043496236218331,-3.3291646593399005,0.6902511926426749
-2,-1,50,4.5,0.6353338001735339,-0.09831520904424736,1.0464702587440402,-3.8659417571049266,0.6951613250345189
-2,-1,50,5.0,0.5838259841029587,-0.23525803223538375,1.049407085074005,-4.4003338240736705,0.6990439747016773
-2,-1,60,0.5,1.0511541249153338,0.8851690688605475,1.0179176735689226,-0.23606395825410711,0.8385985172955305
-2,-1,60,1.0,1.0049277177289588,0.8559756784209344,1.0300290501037266,-0.1832686615697762,0.7167159703678714
-2,-1,60,1.5,0.9580461893557425,0.7162153808795748,1.0359424766195837,-0.801900397949648,0.6680291129014002
-2,-1,60,2.0,0.911107144460423,0.5765079060210919,1.041805273579192,-1.4177663016151314,0.6627855399350012
-2,-1,60,2.5,0.8641403788840266,0.43686717098083594,1.047593300243549,-2.031028645576491,0.6671859592259569
-2,-1,60,3.0,0.8171611671461231,0.29727546291110696,1.0533202635592214,-2.6417743163517633,0.6727652800339193
-2,-1,60,3.5,0.7701771289875943,0.15771734839728405,1.0589966762238532,-3.250113258115603,0.6778051461842926
-2,-1,60,4.0,0.723192126144247,0.01818294589429599,1.0646329369354062,-3.856155910165492,0.6820673379948407
-2,-1,60,4.5,0.6762080859618005,-0.12133366972304914,1.0702445156336728,-4.459969046335096,0.6856404588404993
-2,-1,60,5.0,0.6292259056017568,-0.2608361266200398,1.07584770759395,-5.061567492129653,0.6886660434853885
-2,-1,70,0.5,1.0570302466993267,0.8733550047376724,1.0178437823074336,-0.24393035170033306,0.8488648567163365
-2,-1,70,1.0,1.0166813867211806,0.8595882708056438,1.03475855637244,-0.27610535355302657,0.7464795886460883
-2,-1,70,1.5,0.9758885913487811,0.7213218269231023,1.043087848865419,-0.9421244644952756,0.6959743546196329
-2,-1,70,2.0,0.934954402293978,0.5832952362074859,1.0513930961646896,-1.6059975175817163,0.6807900325707703
-2,-1,70,2.5,0.8939880779601495,0.44530469172983206,1.0596748665813844,-2.2678279452026713,0.6773800191039924
-2,-1,70,3.0,0.8530010188964087,0.3073590822833532,1.0679296046571745,-2.927717968982293,0.6777480149981413
-2,-1,70,3.5,0.8120011216760068,0.1694514580550099,1.0761426678426764,-3.5857096484247175,0.6792953707558308
-2,-1,70,4.0,0.7709932803219995,0.03157321129085255,1.0843235620713894,-4.24184731964217,0.6811446722061784
-2,-1,70,4.5,0.729980551012476,-0.10628270034395816,1.0924724693629677,-4.896171829866481,0.6829881123703307
-2,-1,70,5.0,0.6889648822586985,-0.244121362963115,1.1005948791734823,-5.548741977248578,0.6847198899014908
-2,-1,80,0.5,1.0641977824208146,0.8612280214150813,1.0191351571669522,-0.2232698536244729,0.8548033598508457
-2,-1,80,1.0,1.0309078297527081,0.8588755770000275,1.0302565481303536,-0.3402088007927667,0.7766254757307042
-2,-1,80,1.5,0.9972080525026834,0.7391686250653776,1.0437348323178235,-1.0411166678458141,0.724855111373559
-2,-1,80,2.0,0.9635710827906511,0.6069835176836149,1.0598574196700858,-1.7153415809311405,0.7039704274542854
-2,-1,80,2.5,0.9298021344943941,0.4748431565176314,1.0703078108817177,-2.4067668883131668,0.6948877277411711
-2,-1,80,3.0,0.8962277362950344,0.34253116293911196,1.0807504250216584,-3.0969858267957626,0.6904783734508205
-2,-1,80,3.5,0.8624809797889315,0.2104285982436489,1.0911909458765883,-3.7860589454894256,0.6886693229277178
-2,-1,80,4.0,0.8287246834145505,0.07834664485050401,1.1016274638465455,-4.474044643770396,0.6879401246352131
-2,-1,80,4.5,0.7949596932073875,-0.05371212912343878,1.11205721089169,-5.1609698718461905,0.6877723869985215
-2,-1,80,5.0,0.7611874709389902,-0.18574885390545348,1.1224809937212956,-5.846857456860097,0.687909546155334
-2,-1,90,0.5,1.0715365189011856,0.8491129821454553,1.0234358720753618,-0.15408995252960175,0.8616042357867869
-2,-1,90,1.0,1.0464680934873818,0.8347619906702727,1.0355245172040486,-0.3407220743958062,0.8007647237450141
-2,-1,90,1.5,1.0209445719903874,0.7678241128790199,1.0476131623327347,-1.037839061399307,0.756702919966275
-2,-1,90,2.0,0.9954210504933914,0.6457588116341563,1.0597018074614244,-1.7349560484027897,0.732345830082652
-2,-1,90,2.5,0.9698975289963971,0.5236935103892935,1.0717904525901096,-2.432073035406274,0.7186720952105738
-2,-1,90,3.0,0.944374007499403,0.40162820914443087,1.0838790977187966,-3.1291900224097904,0.7104774728636181
-2,-1,90,3.5,0.9188504860024093,0.2795629078995677,1.0959677428474848,-3.8263070094132616,0.7052407527146689
-2,-1,90,4.0,0.8933269645054149,0.15749760665470486,1.1080563879761718,-4.523423996416761,0.7017071282401622
-2,-1,90,4.5,0.8678034430084208,0.035432305409841935,1.120145033104857,-5.220540983420331,0.6992136504572269
-2,-1,90,5.0,0.8422799215114265,-0.08663299583502088,1.1322336782335403,-5.917657970423724,0.6973883064599156
-2,-1,100,0.5,1.080040505460314,0.8373530169167995,1.0276243345985931,-0.10744910924613532,0.863654728333596
-2,-1,100,1.0,1.0649844163084703,0.8124463696787493,1.0428132244904533,-0.3143331488173462,0.8175883915143259
-2,-1,100,1.5,1.0494886690678809,0.786308495292098,1.055711298571905,-1.0172454012039163,0.7789956509224822
-2,-1,100,2.0,1.0331897763264009,0.7004405809857294,1.0674225400677688,-1.7225447593610768,0.7522502745723377
-2,-1,100,2.5,1.0161874761591594,0.5916304281803804,1.0747704022856064,-2.4176313624892964,0.733488046700361
-2,-1,100,3.0,0.9993793318431106,0.48260261664260695,1.0915651578822316,-3.1123601138574126,0.7216397081903834
-2,-1,100,3.5,0.9825497178408942,0.3734011071450152,1.1028253635139003,-3.7726332718498363,0.7131142859262678
-2,-1,100,4.0,0.9656782148150649,0.26406786746270744,1.1154156827154083,-4.442298311423088,0.7072900257528885
-2,-1,100,4.5,0.9493383267796465,0.15637836134717184,1.1287970457983574,-5.119114306652517,0.7033734262618492
-2,-1,100,5.0,0.9326758306612346,0.04738621595127107,1.142143405683917,-5.793671354332716,0.700099486338752
-2,-1,110,0.5,1.0905032545018158,0.8276860051089145,1.0301723498494972,-0.1698487785841606,0.8757642523618372
-2,-1,110,1.0,1.0852890988346968,0.7909632952698004,1.042186445660349,-0.5862288157198348,0.8496303100225048
-2,-1,110,1.5,1.0774884652465218,0.7526344991571594,1.0533696861768698,-0.991890751324127,0.8098472382316666
-2,-1,110,2.0,1.0698383889610978,0.7140009485216309,1.0653725372626883,-1.5523192418332212,0.7788900048736014
-2,-1,110,2.5,1.0627694129313083,0.6760458021893474,1.079986589950261,-2.1892180023065646,0.759750384003019
-2,-1,110,3.0,1.0553519534077522,0.583913722877742,1.0947772473962456,-2.8237053049602863,0.7459265897662728
-2,-1,110,3.5,1.0477034300232564,0.49156951581192554,1.1099111578707046,-3.4560094795355436,0.7359971388673603
-2,-1,110,4.0,1.0375636821308893,0.3970070364696184,1.1252577926635214,-4.084215180573008,0.7287991788156766
-2,-1,110,4.5,1.0309476553111447,0.30634961364629,1.1401965071904794,-4.707345327807678,0.7243594889786634
-2,-1,110,5.0,1.0289169423806184,0.22047783034147186,1.1543699571629138,-5.318595425478359,0.7195014554151323
-2,-1,120,0.5,1.101305958398264,0.8189500416136248,1.0301225229332582,-0.35066139532520896,0.8940377701951061
-2,-1,120,1.0,1.1039842635930681,0.7710268890012242,1.039490175513736,-1.0061982195833432,0.8665040167542444
-2,-1,120,1.5,1.1060913028882002,0.7243157152272022,1.0524310673614923,-1.0927634452744368,0.8279781046969971
-2,-1,120,2.0,1.1083088854548329,0.6764120462931794,1.067991212302588,-1.3077717491235004,0.8002799721238466
-2,-1,120,2.5,1.1100447200614414,0.6276594181491711,1.084084275841298,-1.8825499184119314,0.77983424981181
-2,-1,120,3.0,1.1100042914413755,0.5759266517835577,1.1001707146680504,-2.451157025169622,0.7651714575458264
-2,-1,120,3.5,1.119293103467127,0.547753372408648,1.1151894979340207,-3.0111574062199553,0.7548639161866764
-2,-1,120,4.0,1.1246262761068633,0.5046233523388646,1.1299337615666611,-3.56342455060071,0.7447762187579455
-2,-1,120,4.5,1.1241861820605232,0.45000585876072263,1.1449386803373278,-4.110737878782555,0.7382524672421009
-2,-1,120,5.0,1.1265761909399234,0.4024618753628835,1.1585022017838753,-4.653138224016458,0.7328795090661393
-2,-1,130,0.5,1.1107081586177572,0.8097805042763148,1.0286309395593276,-0.5443160410991992,0.9100989005736961
-2,-1,130,1.0,1.1227563869154644,0.7537910032164205,1.0380342691611653,-1.0955640468004426,0.8728205504821759
-2,-1,130,1.5,1.1345974485893378,0.6990960128193165,1.0531270172927651,-1.120569838033206,0.8395382567792845
-2,-1,130,2.0,1.1456827831313015,0.6415549378464768,1.0698521566895285,-1.3136854291871276,0.8129345524794871
-2,-1,130,2.5,1.1578014839829078,0.5895126444733626,1.0857763222930363,-1.817762622174126,0.7936230465421051
-2,-1,130,3.0,1.1772311518463108,0.5523583677156106,1.100508864265689,-2.3041447398710977,0.7780070293926512
-2,-1,130,3.5,1.1862151372758687,0.48728401743518646,1.1157450849051802,-2.773283161475992,0.76570940903243
-2,-1,130,4.0,1.1981623304794713,0.4314906150706578,1.1289716510389542,-3.239629408989981,0.7564286826451952
-2,-1,130,4.5,1.2102133294918689,0.37611790759648234,1.1627514026176493,-3.5735645941709464,0.7512212911470338
-2,-1,130,5.0,1.2223240203771646,0.3209700965906107,1.1802145286692312,-4.079738540263965,0.7451596607275933
-2,-1,140,0.5,1.1200427067784404,0.8030315680873379,1.026914281844531,-0.6855711222822688,0.9158507145683765
-2,-1,140,1.0,1.1405440990219848,0.741197781187867,1.0368801469636064,-1.1255997126503312,0.875306726639589
-2,-1,140,1.5,1.1617785519831685,0.6784714346000588,1.052884172474041,-1.1460460441615121,0.8443741977752539
-2,-1,140,2.0,1.180430970800759,0.612349231425863,1.069356194419218,-1.6954768191777383,0.8196453308693906
-2,-1,140,2.5,1.2122469883398566,0.5782902193164065,1.0839927012150943,-2.285012367858739,0.8008242036413687
-2,-1,140,3.0,1.2293636403900228,0.5036665225605919,1.0986218340179181,-2.8431555586923647,0.7851024349333448
-2,-1,140,3.5,1.2505303889180774,0.4414208022792885,1.1116879206965724,-3.392571163966472,0.7735935271605813
-2,-1,140,4.0,1.2718254941684497,0.37966315061284855,1.1453041125019425,-3.7338576781925275,0.7680909924658263
-2,-1,140,4.5,1.2931853554209136,0.3181438690004956,1.1627222956413632,-4.283292152042712,0.7601557992203496
-2,-1,140,5.0,1.3145764664226127,0.25675580121445685,1.1801621368288626,-4.831554722855912,0.7537137806917855
-2,-1,150,0.5,1.127947685502034,0.7984472326127883,1.0209196120615462,-0.9568235208384201,0.905636830411438
-2,-1,150,1.0,1.157723646960583,0.731861541049696,1.0352565307790276,-1.1427313038387812,0.8729195099523851
-2,-1,150,1.5,1.1868543748007743,0.6631335891154824,1.0513430944016902,-1.3213738280839016,0.8449422230011817
-2,-1,150,2.0,1.2207265792156927,0.6105564454186778,1.0660710145415313,-2.000472817002588,0.8222737219485319
-2,-1,150,2.5,1.2509715799479477,0.5428496740616199,1.0798834426040176,-2.64633255009603,0.8034222209442791
-2,-1,150,3.0,1.2806295024602663,0.47567106275969906,1.0919793384934264,-3.2764052536642954,0.7892650903971965
-2,-1,150,3.5,1.3104741448100294,0.40922942640957927,1.1241486620187686,-3.648107115249106,0.7841209140687543
-2,-1,150,4.0,1.3404101626038614,0.34311380310490286,1.140978254085598,-4.265339480598551,0.7742360077216016
-2,-1,150,4.5,1.3703872598864046,0.2771599489175163,1.1578220127393437,-4.881410716264283,0.766198882909177
-2,-1,150,5.0,1.4003781845090877,0.21129553175061008,1.1746852723717889,-5.496449871680412,0.7595821397710084
-2,-1,160,0.5,1.1356945214788117,0.7955896956907158,1.021296448969733,-1.0062594769838973,0.8999586679799383
-2,-1,160,1.0,1.1725086805611058,0.7261544656419555,1.033104222071601,-1.1563825016089375,0.8695188855014833
-2,-1,160,1.5,1.2057618557989134,0.6462856352103112,1.048187666926645,-1.4950593561261218,0.8424038549259455
-2,-1,160,2.0,1.2554538309283318,0.6106797992510747,1.0611080921075198,-2.223293550660935,0.8213017828803134
-2,-1,160,2.5,1.289137769941194,0.5294941646770004,1.0732470688467683,-2.9084669143990634,0.8041141198891768
-2,-1,160,3.0,1.326544181428125,0.460092828081224,1.084871787177097,-3.586103868214547,0.7910860339471908
-2,-1,160,3.5,1.3641116078969446,0.3912676367093999,1.11676065709021,-3.982675589363129,0.7874677531104596
-2,-1,160,4.0,1.4017491540326226,0.3226912386736988,1.1324919413024443,-4.648288201097638,0.7778110409927932
-2,-1,160,4.5,1.4394138753685215,0.2542365486174561,1.148231267204439,-5.3129640333452555,0.7698713870911778
-2,-1,160,5.0,1.477080753956093,0.18584468101459217,1.163708389329421,-5.976386460699109,0.763322210282816
-2,-1,170,0.5,1.1410153781825219,0.7954399080647417,1.0202350778073863,-1.0308162398823917,0.8933132732101045
-2,-1,170,1.0,1.1854986900780975,0.7250691466382031,1.0300704475302496,-1.1681118287641183,0.8640416668736103
-2,-1,170,1.5,1.2256389211490146,0.6460920942171299,1.0434891229427687,-1.5952336274457282,0.8392466502860493
-2,-1,170,2.0,1.2805433797718107,0.6086431331702097,1.0545321938074523,-2.3546341950373657,0.8183825132662585
-2,-1,170,2.5,1.3212399621339794,0.5265468837821711,1.06441663542813,-3.073424836691326,0.8025592082954985
-2,-1,170,3.0,1.3651231414574947,0.4568384052051227,1.0918359535411695,-3.4812457425323875,0.800270053863949
-2,-1,170,3.5,1.4091462497491962,0.38764718751874633,1.1059898358068994,-4.176362640921737,0.7889677680714342
-2,-1,170,4.0,1.4539483396094823,0.3189343358401992,1.1201344138684468,-4.870623818110057,0.7792946268886966
-2,-1,170,4.5,1.498148586858609,0.2500189161771338,1.1342774802750017,-5.564223237859294,0.7716085174757228
-2,-1,170,5.0,1.5423450640774716,0.18114643834488625,1.1479363209032598,-6.252112179176569,0.7657569423659744
-2,-1,180,0.5,1.1481949725009262,0.7974123305358204,1.018337349855409,-1.0425226667082672,0.8867642628406341
-2,-1,180,1.0,1.1966896568630854,0.7288519627331529,1.0262314285687366,-1.1775255874348707,0.8557153227266192
-2,-1,180,1.5,1.2428501478786327,0.6528674871970686,1.0377479124858815,-1.628541717968604,0.8316049855850653
-2,-1,180,2.0,1.301425184082533,0.6124507111311033,1.046829974783558,-2.40076248481207,0.812288444628419
