x,y,theta,mag,J3,min_J3,J9,min_J9,correlation_J3_J9
-3,1,50,2.0,1.0269845689923303,0.21588360429321887,1.022810005864375,-1.3938925295373301,0.9003921558314146
-3,1,50,2.5,1.0212656599018213,-0.009566652866248582,1.0262224614746067,-2.070149164667982,0.9014224788517319
-3,1,50,3.0,1.0163888448794485,-0.23395069410859176,1.0295041539600813,-2.7470113643584986,0.9035670847809761
-3,1,50,3.5,1.0120618383819688,-0.4580004708574938,1.032705038127172,-3.4242508222251313,0.9057627481840408
-3,1,50,4.0,1.008182227783327,-0.6817933175152571,1.0341239902673833,-4.317158844305859,0.8460924309107593
-3,1,50,4.5,1.004373599019234,-0.9056127278094694,1.0364674682739774,-5.003353684261511,0.8464297599458824
-3,1,50,5.0,0.9980824479920174,-1.1375284454843673,1.0380281539737517,-5.688889850285267,0.8483632181967177
-3,1,60,0.5,1.0372742108707003,0.7201787654740219,1.0071818083659478,-0.05806292209816298,0.9027230816889125
-3,1,60,1.0,1.0396606007017757,0.6391462409330679,1.0178110331479688,-0.24556402777249242,0.8554308050518648
-3,1,60,1.5,1.0413502986375622,0.39956459331806227,1.0235788693607482,-0.8699342957102592,0.899658686740878
-3,1,60,2.0,1.04248202154408,0.15913377324331715,1.02847575021594,-1.5941817413988,0.897789494032537
-3,1,60,2.5,1.042367583262057,-0.0806906015451379,1.0334028807594018,-2.3197356470304022,0.8980169957722961
-3,1,60,3.0,1.0416266526839446,-0.32015119414971016,1.0382672071654764,-3.0461283022959296,0.8987233628851383
-3,1,60,3.5,1.0405585648091222,-0.5591962464548696,1.0430404836237652,-3.773030033812904,0.8994471324241589
-3,1,60,4.0,1.039373036518025,-0.797952464156225,1.0477407796845162,-4.500262154747868,0.9002257095938475
-3,1,60,4.5,1.038851416409909,-1.035925016457479,1.0523938553104628,-5.227744225935384,0.9011643967745901
-3,1,60,5.0,1.0388041818846845,-1.273510855710851,1.0554177296521614,-6.165647287352793,0.855714888977313
-3,1,70,0.5,1.0408333109737866,0.6992223856884775,1.0093534457250273,-0.02585116878895654,0.910548493870573
-3,1,70,1.0,1.045736993975719,0.6254953515496482,1.0154275381272333,-0.27791275483203504,0.8732624425986277
-3,1,70,1.5,1.051333414328529,0.3787978389835629,1.0270344666843738,-1.0566339620189151,0.8594719356046304
-3,1,70,2.0,1.0565112936745533,0.13214220212093397,1.0336075203628896,-1.7075343172334727,0.8948539812002569
-3,1,70,2.5,1.0614008519925702,-0.11469527620130504,1.0397568875082293,-2.4598321856042435,0.8941479121266507
-3,1,70,3.0,1.0658257302160556,-0.3616862782679088,1.0459376229688224,-3.2130000708705015,0.8941263891246752
-3,1,70,3.5,1.069304638481122,-0.6086495692246446,1.0521258027639673,-3.9668770714081765,0.8943150433131918
-3,1,70,4.0,1.0722602712839076,-0.8552251854178751,1.0582866095795784,-4.7212961578057655,0.894538841834645
-3,1,70,4.5,1.0763609054306353,-1.1010557555543115,1.0644015921467715,-5.476102885869399,0.8951023770068987
-3,1,70,5.0,1.0789232870260177,-1.347237402008626,1.0704686405617376,-6.231182509349139,0.8953167717848222
-3,1,80,0.5,1.044243762095204,0.6804312271155618,1.011419304421658,0.020510703831443346,0.923941976365408
-3,1,80,1.0,1.0521654844708954,0.6265814973925392,1.0176539574952819,-0.25607509472352813,0.8848257379826275
-3,1,80,1.5,1.0601104921538071,0.38068021115553546,1.024026364238566,-1.0267676452772767,0.8722258346633353
-3,1,80,2.0,1.0684335132519165,0.13467975389097056,1.0321124447021135,-1.8009904129761525,0.8687418977560544
-3,1,80,2.5,1.0766921896626371,-0.11103190656622287,1.0417052454761466,-2.574441559292382,0.8669954983514706
-3,1,80,3.0,1.0854478166209838,-0.3573747568078274,1.052236304117736,-3.34836089234396,0.8668015474973844
-3,1,80,3.5,1.0935923538883692,-0.6029994731973788,1.05984472019697,-4.118782196850133,0.8669597777878006
-3,1,80,4.0,1.1020587758532807,-0.8493975220259821,1.0670528026359825,-4.76079602048066,0.8888639120102805
-3,1,80,4.5,1.1101212796237838,-1.0950983493578121,1.074295410249355,-5.51887902205014,0.8889292347194262
-3,1,80,5.0,1.1184078187697548,-1.3417815733325484,1.0815438485508357,-6.2772736481166875,0.8891458745446489
-3,1,90,0.5,1.048249677681943,0.6677322824442532,1.0134593868414015,0.06194778166920966,0.9345627568701869
-3,1,90,1.0,1.0592893544607167,0.6438575898480938,1.0215872479081816,-0.20076130185368585,0.9020730471567745
-3,1,90,1.5,1.0703290312394917,0.4056026492035345,1.0297151089749597,-0.9386881164418294,0.8872477046584986
-3,1,90,2.0,1.0813687080182686,0.1673477085589665,1.0378429700417402,-1.6766149310299219,0.8809053079560909
-3,1,90,2.5,1.0924083847970445,-0.07090723208559213,1.0459708311085134,-2.41454174561805,0.8780357140985064
-3,1,90,3.0,1.103448061575819,-0.3091621727301592,1.0540986921752973,-3.152468560206148,0.8766652234867404
-3,1,90,3.5,1.1144877383545924,-0.5474171133747118,1.062226553242075,-3.8903953747942515,0.8759951588679133
-3,1,90,4.0,1.1255274151333714,-0.7856720540192916,1.0703544143088533,-4.628322189382333,0.8756754043177053
-3,1,90,4.5,1.1365670919121456,-1.0239269946638472,1.0784822753756302,-5.366249003970507,0.875540060099441
-3,1,90,5.0,1.1476067686909215,-1.2621819353084045,1.086610136442409,-6.104175818558648,0.8755052038266299
-3,1,100,0.5,1.051358569339167,0.6579782205826324,1.0153539491205024,0.07811923608577923,0.9445554325789401
-3,1,100,1.0,1.0628918718918101,0.6432875986133102,1.0253267072678804,-0.13090519383171528,0.9160627092027804
-3,1,100,1.5,1.0749462428109535,0.4630091189300733,1.0349872428526738,-0.8547312023312137,0.8948461546714165
-3,1,100,2.0,1.088162683517368,0.2413415461257058,1.0441335195253405,-1.5873546046798896,0.8812280527203032
-3,1,100,2.5,1.1022728753841113,0.019080758336644965,1.0527818100773916,-2.319463451226805,0.872426778860933
-3,1,100,3.0,1.1168817643778077,-0.20331017584585626,1.0611282219326639,-3.0441622243605835,0.8668811953174583
-3,1,100,3.5,1.1313437067094592,-0.4271927296275667,1.0653066668006619,-3.776428672373127,0.8595807556997136
-3,1,100,4.0,1.145912964421791,-0.6526626086499366,1.0758649663092348,-4.479124136123052,0.8597897176728966
-3,1,100,4.5,1.1602130208973245,-0.8800015054172022,1.0830437289734807,-5.16019263640074,0.8614144084360552
-3,1,100,5.0,1.1753136051299091,-1.1077052228099915,1.089769067753715,-5.832338317204492,0.863201434060004
-3,1,110,0.5,1.051582395602662,0.6375213623916207,1.0168743202678745,0.04627942633047476,0.9571409647989114
-3,1,110,1.0,1.0654186499285827,0.5797954873821575,1.0272452833897043,-0.2006714644779,0.91969951771607
-3,1,110,1.5,1.0826360557799148,0.5291975692661376,1.0358267791308393,-0.7506919702257692,0.8926002970115268
-3,1,110,2.0,1.1001008125410352,0.3250468983035645,1.0419821335443638,-1.4304188793292254,0.8774546033037944
-3,1,110,2.5,1.1179228982727019,0.11691903464843847,1.0479359040045158,-2.0385606623996946,0.8777846280499452
-3,1,110,3.0,1.1351254610089851,-0.09100707415144821,1.053660461588351,-2.6448971462324864,0.8798412482693028
-3,1,110,3.5,1.1476557525439604,-0.2969959225708138,1.0599436388643402,-3.254007512681003,0.8821426248622056
-3,1,110,4.0,1.1568445974383152,-0.4989532647143493,1.0674992372958236,-3.860198875458558,0.8833903861544176
-3,1,110,4.5,1.1735534738174824,-0.6949181922875263,1.0755580785605006,-4.46531844980048,0.8806878420383271
-3,1,110,5.0,1.1900728408937993,-0.8902392089649575,1.0842165030604545,-5.069513864250726,0.8774242465999144
-3,1,120,0.5,1.0518868304558282,0.61190475263925,1.0177674613797674,-0.04018455481064788,0.9635242985184689
-3,1,120,1.0,1.0701242674175413,0.5346744772493691,1.026898819331318,-0.512134870944422,0.9226748854364291
-3,1,120,1.5,1.0896793775452716,0.4537413458284138,1.0321236853760558,-1.0919652526750558,0.9009014157511098
-3,1,120,2.0,1.1101838919144726,0.3626608400721539,1.0367133083813942,-1.177555416446499,0.899694062788493
-3,1,120,2.5,1.122283358104364,0.24513277674311124,1.0414030737727344,-1.5727442872446211,0.9007371713136594
-3,1,120,3.0,1.136358650938214,0.07645497893805075,1.0491234009593045,-2.087124020892449,0.8978478679975324
-3,1,120,3.5,1.1557248682220695,-0.0879230654877653,1.057415084132622,-2.6001882212182332,0.8914817834483573
-3,1,120,4.0,1.1736236474062802,-0.2508069558940098,1.066897078759997,-3.1099845724655575,0.8865662183369875
-3,1,120,4.5,1.191402202150293,-0.41403936551443843,1.0766409728018884,-3.618060942901483,0.8822115425956577
-3,1,120,5.0,1.2078491225806547,-0.5757416743666907,1.0859009311112466,-4.12914241399191,0.8790319011167725
-3,1,130,0.5,1.0525687055764297,0.581539158295712,1.0179319801882178,-0.1608419008275366,0.9666452940508391
-3,1,130,1.0,1.073525508182682,0.4852094746529919,1.0232922810729213,-1.0078783308758565,0.9218900209835982
-3,1,130,1.5,1.0959875105454513,0.37124656020611746,1.0273176548945693,-1.1699073390310961,0.9194170031837872
-3,1,130,2.0,1.1078749820189735,0.22427626053214256,1.0312722114698192,-1.1800807748585147,0.9194534390545167
-3,1,130,2.5,1.125727404080622,0.14967040187798697,1.0384132609207088,-1.1865600445646538,0.9131416401650663
-3,1,130,3.0,1.1460690687414958,0.1333544408483095,1.0469537628645826,-1.436069041792381,0.9056074671174812
-3,1,130,3.5,1.1655759526521634,0.12257144020797621,1.0569215568870318,-1.8382401649988678,0.8999874200387452
-3,1,130,4.0,1.1838384878468686,0.04085128018245254,1.0656250556038596,-2.2431126471625014,0.8959801237935279
-3,1,130,4.5,1.201636936886481,-0.0880708332899035,1.074691982360462,-2.6522491088632885,0.894280214164581
-3,1,130,5.0,1.2208754550129821,-0.22206599724439324,1.0835417022266562,-3.0659746723877888,0.8939478097868008
-3,1,140,0.5,1.0538830983176457,0.5672430356882536,1.017474251421642,-0.28320187003296543,0.9690839480024754
-3,1,140,1.0,1.0760517727826728,0.44144743534493813,1.0212083656945177,-1.0975339758961555,0.9380071520199877
-3,1,140,1.5,1.0967951860053446,0.2881615716650304,1.0227645416512032,-1.1745773420887164,0.9358691916257278
-3,1,140,2.0,1.1090080026421345,0.15252625015278956,1.0280280170256957,-1.1801940255412313,0.9325180846334877
-3,1,140,2.5,1.1307103604394937,0.12828979107500502,1.0357460588225122,-1.1920037956707756,0.9235773046957796
-3,1,140,3.0,1.1508604197067673,0.1159541394421595,1.0449076570865365,-1.212388469359965,0.9179214125619111
-3,1,140,3.5,1.1701466683157673,0.10208876871246124,1.0536359882692714,-1.244330133767493,0.9145194460032572
-3,1,140,4.0,1.1895530604154598,0.06194469181952581,1.0616966243508117,-1.2941385874243734,0.913012802686571
-3,1,140,4.5,1.2114120940266724,-0.013267368967835244,1.0702382673029929,-1.5925805900959702,0.9130567156956031
-3,1,140,5.0,1.2408511521317844,-0.11832763450022013,1.0782853430638641,-1.8858058469570107,0.9130721117572539
-3,1,150,0.5,1.0538516012480852,0.5432112470096939,1.0165880946672934,-0.38423601153527176,0.9746421027552097
-3,1,150,1.0,1.0776370654901017,0.40401498948645664,1.0175375556389155,-1.145148107359766,0.9494712801436244
-3,1,150,1.5,1.0901778405444036,0.20906362881816173,1.0186685603367194,-1.1731370416907418,0.9499607949745252
-3,1,150,2.0,1.1106239373991205,0.13449849552759846,1.0245724656418866,-1.1818610982235878,0.9427901349884259
-3,1,150,2.5,1.1320986989525594,0.11355109854542311,1.0325916068587173,-1.1997043878469942,0.9359435514545191
-3,1,150,3.0,1.1518766955655948,0.09819693991403858,1.040320229842188,-1.2284798553918042,0.9323396708619792
-3,1,150,3.5,1.1715656270788175,0.05437869130965435,1.048163323089735,-1.2658153028514672,0.9311143378693448
-3,1,150,4.0,1.193618902456495,-0.027541509189432312,1.0557895332685856,-1.3051338376813857,0.9301993652355719
-3,1,150,4.5,1.2232665433848868,-0.14400007859371933,1.0636386716467532,-1.3525399577478492,0.9294125915287655
-3,1,150,5.0,1.2497912402113918,-0.25328907826089486,1.0714195467537018,-1.4051557245279584,0.9285904151371495
-3,1,160,0.5,1.0546192899084095,0.5333350008835108,1.0154370111035305,-0.4554745374993011,0.9798275564298937
-3,1,160,1.0,1.0772169048144795,0.3725848247193207,1.014389261017398,-1.1597683336205884,0.9596622841976775
-3,1,160,1.5,1.0871179902649764,0.16708948434159676,1.0149995249098205,-1.1705533256203082,0.9606497122345785
-3,1,160,2.0,1.1095135613887581,0.12247705287304332,1.0207162219788082,-1.1832803596705026,0.9529753918481917
-3,1,160,2.5,1.1300479579790694,0.10276578107376586,1.0277122089232809,-1.204650621704449,0.9482337766154363
-3,1,160,3.0,1.1494184065903092,0.07576746901035591,1.03433849688214,-1.240138583814518,0.9463985741027644
-3,1,160,3.5,1.1698033501690388,0.002723122022457251,1.0410177260767608,-1.280827081053922,0.9452369779357804
-3,1,160,4.0,1.1993779348397697,-0.12986589055063202,1.047857824694866,-1.3272266687124723,0.9429456217879828
-3,1,160,4.5,1.225435985541506,-0.24494915763055414,1.0545059380004491,-1.379580072547723,0.9412065412907701
-3,1,160,5.0,1.2513034091628363,-0.36978041635556275,1.0616363416558188,-1.4410985076994332,0.9399188809945372
-3,1,170,0.5,1.0549410923541036,0.5272360693198224,1.0138892717565637,-0.4967378655259768,0.9827186742741759
-3,1,170,1.0,1.0763079329838667,0.35185379894670643,1.0112655120987164,-1.1629857908217656,0.9692779005035105
-3,1,170,1.5,1.084527792855473,0.15141903452188168,1.0113077874995984,-1.1704738221120548,0.9690994184976053
-3,1,170,2.0,1.1055888693921738,0.1153147888307855,1.015585683012608,-1.1819415922707202,0.9617458068134361
-3,1,170,2.5,1.1253710585911751,0.09257568111412737,1.0218771821486299,-1.208731663822854,0.9589785014290088
-3,1,170,3.0,1.1436978725272169,0.050764285483216876,1.027321447582478,-1.2473935988497296,0.9579543127351613
-3,1,170,3.5,1.1643120637482915,-0.043928376740014055,1.0330281244473152,-1.2924832677183906,0.9560175201016597
-3,1,170,4.0,1.1923444870974766,-0.17325938498916504,1.0385583309042137,-1.3429052778133894,0.9527801257280705
-3,1,170,4.5,1.217584615657998,-0.2991801293706501,1.0440530894576305,-1.3994591222604873,0.9502892302406979
-3,1,170,5.0,1.242557425354426,-0.4341384132413516,1.050222087945421,-1.46654987061916,0.948497092249687
-3,1,180,0.5,1.0511300597511042,0.5250529432367204,1.0127269657569564,-0.5100900569890161,0.9849825239580687
-3,1,180,1.0,1.0718906907725472,0.3440812802005069,1.0085021306729944,-1.1617683768291012,0.9733526109741315
-3,1,180,1.5,1.0797983906008821,0.14626617754537397,1.007173206522381,-1.1683789958003565,0.9743129145085528
-3,1,180,2.0,1.0992615192030755,0.11088380043314816,1.010870131103932,-1.1819730427588904,0.9692606142013409
-3,1,180,2.5,1.1172640972899894,0.08662588034188146,1.0155195146269151,-1.2117082443880816,0.9677397391498572
-3,1,180,3.0,1.1346922355603182,0.04067000062230164,1.0190495370548527,-1.2452709545466232,0.9656319361445003
-3,1,180,3.5,1.1550085062966766,-0.06974192324896666,1.023404937978455,-1.290803296406998,0.9621820808806567
-3,1,180,4.0,1.1801858168576203,-0.19452393515940702,1.0275933763691656,-1.3416597746093157,0.9583364024391121
-3,1,180,4.5,1.2068838789441225,-0.3481331526719629,1.0317429873918025,-1.3986748532856605,0.9534627357602709
-3,1,180,5.0,1.2271728766378247,-0.4643362206891979,1.0365730290794835,-1.4664667256216628,0.9523835224123927
-3,1,190,0.5,1.0466372079970985,0.526094727648682,1.0115236805234957,-0.4964222058254978,0.987284700828802
-3,1,190,1.0,1.0663940524178486,0.3487613202465965,1.0056086526156875,-1.159818372978642,0.9759918743469582
-3,1,190,1.5,1.0730201957524597,0.14759651481631306,1.0028951150866101,-1.1658101056457293,0.9776652253755581
-3,1,190,2.0,1.0906584771391497,0.10953334021085426,1.0043691444502638,-1.175866302638417,0.9728337354083433
-3,1,190,2.5,1.1071431811371766,0.08355632375682107,1.0077857879227456,-1.2012696080565595,0.9712354459142956
-3,1,190,3.0,1.122310256236745,0.037960778591348464,1.010354466442992,-1.2385364202022389,0.9696794069426906
-3,1,190,3.5,1.1392610688572946,-0.060266805453991275,1.0132327452040415,-1.2823872560652925,0.9658243873777672
-3,1,190,4.0,1.1632612063648606,-0.19224535721027178,1.0159500299873254,-1.3315847646949086,0.9602471317888206
-3,1,190,4.5,1.1846040842178294,-0.32108043096499866,1.018628242173355,-1.3869041616524633,0.956063753397469
-3,1,190,5.0,1.205647628132956,-0.458845807211795,1.021972176571193,-1.4527771905719524,0.9526189003250376
-3,1,200,0.5,1.0449698810474606,0.5299500075154225,1.0098406356505611,-0.4548233545940449,0.9885587652773116
-3,1,200,1.0,1.0621069457790249,0.3651183268593984,1.0032330641435614,-1.1535528971397158,0.9787857646881494
-3,1,200,1.5,1.064765346987896,0.15902329954731595,0.998432384007427,-1.1613469254845552,0.978054524261183
-3,1,200,2.0,1.0799894838620625,0.11145436972662408,0.9986134584258216,-1.1712626335875913,0.9740794792861718
-3,1,200,2.5,1.0939691017723452,0.08563144710919082,0.9999897223593014,-1.1899174584639935,0.9715038729922226
-3,1,200,3.0,1.1071764157472501,0.05116657035662903,1.0009480684328798,-1.222636781326785,0.9697355906860154
-3,1,200,3.5,1.1207350174892239,-0.02843620111232291,1.002021620495858,-1.2607646607341378,0.9657777891345235
-3,1,200,4.0,1.1420269924002127,-0.16665349990449768,1.0033173588446689,-1.3047709214263348,0.9578644156003667
-3,1,200,4.5,1.1604576083792242,-0.2875783739567142,1.0044247723258184,-1.3547088583007811,0.9529815001049277
-3,1,200,5.0,1.1786209354551276,-0.41804011400021823,1.0059995226221474,-1.4138151997665531,0.9486267249703909
-3,1,210,0.5,1.0426168539559117,0.5379859928106079,1.0084081130752558,-0.38357565032548663,0.9890510140349356
-3,1,210,1.0,1.0555817044937508,0.3929323074128881,1.0012129903882172,-1.1362196728520635,0.9786336396512393
-3,1,210,1.5,1.0573152143086155,0.1962377373001192,0.9944191214398777,-1.1595863958726407,0.9748276633986682
-3,1,210,2.0,1.067275675503283,0.11840923698554767,0.9922853986614739,-1.1641675712236732,0.9715023720868874
-3,1,210,2.5,1.0788197779127522,0.09128616988990013,0.9921102528284889,-1.1780155188446173,0.9682208280524804
-3,1,210,3.0,1.0894455831840157,0.0642853841470394,0.9915693759088802,-1.2027509992112828,0.965801753151823
-3,1,210,3.5,1.0998268852454591,0.010688569176721056,0.9911463009110754,-1.2361731296769995,0.962148303943541
-3,1,210,4.0,1.1112139101622396,-0.08146082765666524,0.990649746214931,-1.2719242660133523,0.95625677329559
-3,1,210,4.5,1.1290313964563785,-0.20527603866568025,0.9903993778076378,-1.3158349854596227,0.9490513375412888
-3,1,210,5.0,1.1442608143494708,-0.32295498613900964,0.9900668547925234,-1.364905893829339,0.9437956617367217
-3,1,220,0.5,1.0398010796020813,0.560025145336394,1.0069618546323258,-0.28286808115291157,0.9879274962564619
